🕘️更新时间,#genre#
陕西卫视,http://58.213.65.146:352/tsfile/live/0120_6.m3u8?key=txiptv
陕西卫视,http://60.223.224.176:8888/newlive/live/hls/40/live.m3u8?
陕西卫视,http://58.19.43.46:9901/tsfile/live/1013_1.m3u8
陕西卫视,http://3501776.xyz:35455/itv/1000000002000007495.m3u8?cdn=ystenlive
陕西卫视,http://150.158.112.123/公众号~玉玉软件库/mg.php?id=sxws
陕西卫视,http://111.227.196.164:9901/tsfile/live/0136_1.m3u8
陕西卫视,http://222.134.245.16:9901/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0
陕西卫视,http://satellitepull.cnr.cn/live/wxsxxws/playlist.m3u8
陕西卫视,http://221.226.215.162:352/tsfile/live/0120_7.m3u8?key=txiptv&playlive=1&authid=0
陕西卫视,http://123.130.84.106:8154/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0
陕西卫视,http://121.33.239.242:9901/tsfile/live/0136_1.m3u8
陕西卫视,http://61.138.128.226:19901/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0
陕西卫视,http://116.117.104.34:9901/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0
陕西卫视,http://116.117.104.248:9901/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0
陕西卫视,http://183.11.239.36:808/hls/58/index.m3u8
陕西卫视,http://110.7.131.79:9901/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0
四川卫视,http://110.81.206.138:49231/tsfile/live/23049_1.m3u8?key=txiptv&playlive=1&authid=0
四川卫视,http://110.53.52.63:8888/newlive/live/hls/31/live.m3u8
四川卫视,http://36.32.174.67:60080/newlive/live/hls/29/live.m3u8
四川卫视,http://ms.fxim.net:808/hls/20/index.m3u8
四川卫视,http://120.238.94.10:9901/tsfile/live/1058_1.m3u8
四川卫视,http://222.219.183.103:8089/hls/37/index.m3u8
四川卫视,http://1.24.190.98:10080/hls/86/index.m3u8
四川卫视,http://58.213.65.146:352/tsfile/live/0123_1.m3u8?key=txiptv
四川卫视,http://60.223.224.176:8888/newlive/live/hls/31/live.m3u8?
四川卫视,http://58.19.43.46:9901/tsfile/live/1043_1.m3u8
四川卫视,http://61.157.139.15:9901/tsfile/live/2393_1.m3u8?key=txiptv&playlive=1&authid=0
四川卫视,http://36.105.100.208:35455/itv/5000000004000006119.m3u8?cdn=bestzb
四川卫视,http://3501776.xyz:35455/itv/5000000004000006119.m3u8?cdn=bestzb
四川卫视,http://219.145.59.166:8888/tsfile/live/1036_1.m3u8?key=txiptv&playlive=1&authid=0
四川卫视,http://113.195.7.56:9901/tsfile/live/0123_2.m3u8?key=txiptv&playlive=0&authid=0
四川卫视,https://www.yangshipin.cn/tv/home?pid=600002516
四川卫视,http://222.134.245.16:9901/tsfile/live/0123_1.m3u8
四川卫视,http://satellitepull.cnr.cn/live/wxscws/playlist.m3u8
四川卫视,http://221.226.215.162:352/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0
四川卫视,http://118.122.189.74:9901/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://yncbn.ks-cdn.gitv.tv/gitv_live/G_SHENZHEN-HQ/G_SHENZHEN-HQ.m3u8
深圳卫视,http://38.64.72.148:80/hls/modn/list/4007/playlist.m3u8
深圳卫视,http://110.81.206.138:49231/tsfile/live/23041_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://110.53.52.63:8888/newlive/live/hls/27/live.m3u8
深圳卫视,http://ku9.3n.cc/smt.php?id=shenzhen
深圳卫视,http://58.213.65.146:352/tsfile/live/0126_1.m3u8?key=txiptv
深圳卫视,http://58.221.214.82:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://60.223.224.176:8888/newlive/live/hls/27/live.m3u8#rtsp://180.95.143.19/PLTV/88888910/224/3221225571/10000100000000060000000000107351_0.smil#rtsp://60.13.27.115/PLTV/88888910/224/3221225571/10000100000000060000000000107351_0.smil
深圳卫视,http://115.149.139.141:10000/tsfile/live/1032_1.m3u8?key=txiptv&playlive=0&authid=0
深圳卫视,http://120.198.95.220:9901/tsfile/live/1048_1.m3u8?key=txiptv
深圳卫视,http://b.zgjok.com:35455/itv/1000000005000265028.m3u8?cdn=ystenlive
深圳卫视,http://36.105.100.208:35455/itv/1000000005000265028.m3u8?cdn=ystenlive
深圳卫视,http://3501776.xyz:35455/itv/1000000005000265028.m3u8?cdn=ystenlive
深圳卫视,http://219.145.59.166:8888/tsfile/live/1033_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://113.195.7.56:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,https://www.yangshipin.cn/tv/home?pid=600002481
深圳卫视,http://218.15.183.23:9901/tsfile/live/23060_1.m3u8
深圳卫视,http://satellitepull.cnr.cn/live/wxszws/playlist.m3u8
深圳卫视,http://221.226.215.162:352/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://118.122.189.74:9901/tsfile/live/0126_1.m3u8
三沙卫视,http://36.105.100.208:35455/itv/5000000011000288016.m3u8?cdn=bestzb
三沙卫视,http://139.129.231.228:50060/rtp/239.21.2.9:5002
三沙卫视,http://139.196.214.238/rtp/239.45.1.82:5140
三沙卫视,http://61.138.128.226:19901/tsfile/live/1020_1.m3u8?key=txiptv&playlive=1&authid=0
三沙卫视,rtsp://118.212.169.207:554/PLTV/88888888/224/3221227300/10000100000000060000000001945824_0.smil
三沙卫视,rtsp://115.153.245.70/PLTV/88888888/224/3221226984/85722645.smil
三沙卫视,rtsp://115.153.254.81/PLTV/88888888/224/3221226984/85722645.smil
三沙卫视,rtsp://115.153.240.228:554/PLTV/88888888/224/3221226984/85722645.smil
三沙卫视,rtsp://115.153.212.72/PLTV/88888888/224/3221226984/85722645.smil
三沙卫视,rtsp://115.153.233.154/PLTV/88888888/224/3221226984/85722645.smil
三沙卫视,rtsp://115.153.247.80/PLTV/88888888/224/3221226984/85722645.smil
三沙卫视,rtsp://115.153.230.145/PLTV/88888888/224/3221226984/85722645.smil
三沙卫视,rtsp://115.153.222.112:554/PLTV/88888888/224/3221226984/85722645.smil
天津卫视,http://110.81.206.138:49231/tsfile/live/23045_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://110.53.52.63:8888/newlive/live/hls/42/live.m3u8
天津卫视,http://36.32.174.67:60080/newlive/live/hls/26/live.m3u8
天津卫视,http://ms.fxim.net:808/hls/21/index.m3u8
天津卫视,http://1.24.190.98:10080/hls/69/index.m3u8
天津卫视,http://58.213.65.146:352/tsfile/live/0135_1.m3u8?key=txiptv
天津卫视,http://60.223.224.176:8888/newlive/live/hls/42/live.m3u8?
天津卫视,http://115.149.139.141:10001/tsfile/live/1036_1.m3u8?blog.ntnas.top#rtsp://60.13.39.19/PLTV/88888910/224/3221225546/10000100000000060000000000107326_0.smil#rtsp://180.95.143.19/PLTV/88888910/224/3221225546/10000100000000060000000000107326_0.smil
天津卫视,http://61.157.139.15:9901/tsfile/live/2394_1.m3u8
天津卫视,http://36.105.100.208:35455/itv/1000000005000265026.m3u8?cdn=ystenlive
天津卫视,http://3501776.xyz:35455/itv/1000000005000265026.m3u8?cdn=ystenlive
天津卫视,http://m3u8file.lstv.org.cn/nmip-media/channellive/channel1/playlist.m3u8
天津卫视,http://182.91.124.60:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=0&authid=0
天津卫视,http://219.145.59.166:8888/tsfile/live/1039_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://113.195.7.56:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://47.94.35.70:31420/tsfile/live/1019_1.m3u8?key=txiptv&url=tvzb.com
天津卫视,http://221.226.215.162:352/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0#rtsp://60.13.23.179/PLTV/88888910/224/3221225546/10000100000000060000000000107326_0.smil
天津卫视,http://123.130.84.106:8154/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://58.210.168.86:10800/newlive/live/hls/33/live.m3u8
天津卫视,http://121.33.239.242:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0
西藏卫视,http://www.lysvc.cc/daili/xztv.php?id=0
西藏卫视,http://110.53.52.63:8888/newlive/live/hls/36/live.m3u8
西藏卫视,http://36.32.174.67:60080/newlive/live/hls/48/live.m3u8
西藏卫视,http://120.238.94.10:9901/tsfile/live/1077_1.m3u8?key=txiptv
西藏卫视,http://60.223.224.176:8888/newlive/live/hls/36/live.m3u8?
西藏卫视,http://b.zgjok.com:35455/itv/1000000002000015894.m3u8?cdn=ystenlive&Contentid=1000000002000015894
西藏卫视,http://36.105.100.208:35455/itv/6603041244077933770.m3u8?cdn=ystenlive
西藏卫视,http://150.158.112.123/公众号~玉玉软件库/mg.php?id=xzws
西藏卫视,http://139.129.231.228:50060/rtp/239.21.1.46:5002
西藏卫视,http://satellitepull.cnr.cn/live/wxxzws/playlist.m3u8
西藏卫视,http://221.226.215.162:352/tsfile/live/0120_5.m3u8?key=txiptv&playlive=1&authid=0
西藏卫视,http://118.122.189.74:9901/tsfile/live/0111_1.m3u8?key=txiptv&playlive=1&authid=0
西藏卫视,http://121.33.239.242:9901/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0
西藏卫视,http://61.138.128.226:19901/tsfile/live/0111_1.m3u8?key=txiptv&playlive=1&authid=0
西藏卫视,http://183.11.239.36:808/hls/64/index.m3u8
西藏卫视,http://tv.zzlag.top:9087/tsfile/live/0111_1.m3u8?key=txiptv
西藏卫视,http://121.19.134.222:808/tsfile/live/0111_1.m3u8?key=txiptv&playlive=1&authid=0
西藏卫视,http://58.220.219.14:9901/tsfile/live/0120_5.m3u8?key=txiptv&playlive=1&authid=0
西藏卫视,http://dassby.qqff.top:99/live/西藏卫视/index.m3u8
西藏卫视,http://api2.52tb.xyz/info?id=52&token=20230326xflvzc
新疆卫视,http://110.53.52.63:8888/newlive/live/hls/37/live.m3u8
新疆卫视,http://36.32.174.67:60080/newlive/live/hls/47/live.m3u8
新疆卫视,http://106.124.91.222:9901/tsfile/live/21212_1.m3u8
新疆卫视,http://113.140.12.230:8888/newlive/live/hls/35/live.m3u8
新疆卫视,http://60.223.224.176:8888/newlive/live/hls/37/live.m3u8?
新疆卫视,http://36.105.100.208:35455/itv/1000000002000029441.m3u8?cdn=ystenlive
新疆卫视,http://150.158.112.123/公众号~玉玉软件库/mg.php?id=xjws
新疆卫视,http://live.wjyanghu.com/live/CH1.m3u8
新疆卫视,http://113.195.7.56:9901/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0
新疆卫视,http://139.129.231.228:50060/rtp/239.21.1.45:5002
新疆卫视,http://satellitepull.cnr.cn/live/wxxjws/playlist.m3u8
新疆卫视,http://221.226.215.162:352/tsfile/live/0120_6.m3u8?key=txiptv&playlive=1&authid=0
新疆卫视,http://118.122.189.74:9901/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0
新疆卫视,http://123.130.84.106:8154/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0
新疆卫视,http://61.138.128.226:19901/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0
新疆卫视,http://116.117.104.34:9901/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0
新疆卫视,http://116.117.104.248:9901/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0
新疆卫视,http://183.11.239.36:808/hls/65/index.m3u8
新疆卫视,http://110.7.131.79:9901/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0
新疆卫视,http://110.7.131.146:9901/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,https://hwapi.yntv.net/62hdvf/nqyn7w.m3u8
云南卫视,http://110.81.206.138:49231/tsfile/live/23054_1.m3u8?key=txiptv&playlive=1&authid=0#rtsp://116.176.26.18/PLTV/88888910/224/3221225554/10000100000000060000000000107334_0.smil
云南卫视,http://110.53.52.63:8888/newlive/live/hls/26/live.m3u8
云南卫视,http://36.32.174.67:60080/newlive/live/hls/45/live.m3u8
云南卫视,http://120.238.94.10:9901/tsfile/live/1069_1.m3u8
云南卫视,http://222.219.183.103:8089/hls/20/index.m3u8
云南卫视,http://58.213.65.146:352/tsfile/live/0119_1.m3u8?key=txiptv
云南卫视,http://60.223.224.176:8888/newlive/live/hls/26/live.m3u8?
云南卫视,http://120.198.95.220:9901/tsfile/live/1007_1.m3u8?key=txiptv
云南卫视,http://61.157.139.15:9901/tsfile/live/2401_1.m3u8#rtsp://116.176.26.19/PLTV/88888910/224/3221225554/10000100000000060000000000107334_0.smil
云南卫视,http://36.105.100.208:35455/itv/5000000011000031120.m3u8?cdn=bestzb
云南卫视,http://3501776.xyz:35455/itv/5000000011000031120.m3u8?cdn=bestzb
云南卫视,http://150.158.112.123/公众号~玉玉软件库/mg.php?id=ynws
云南卫视,http://182.91.124.60:9901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=0&authid=0
云南卫视,http://satellitepull.cnr.cn/live/wxynws/playlist.m3u8
云南卫视,http://221.226.215.162:352/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://123.130.84.106:8154/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://121.33.239.242:9901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://61.138.128.226:19901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://183.131.246.250:9901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0

🇭🇰港澳台,#genre#
翡翠台,https://cdn.iptv8k.top/dl/jrys.php?id=3&time=20240926215313&ip=111.229.253.40『线路08』
翡翠台,http://120.198.95.220:9901/tsfile/live/1004_1.m3u8?key=txiptv
翡翠台,http://122.152.202.33/s/81a8a44f/index.m3u8?id=53
翡翠台,http://huangtong-com.cn:9902/tsfile/live/1007_1.m3u8
翡翠台,http://120.198.101.106:9901/tsfile/live/1007_1.m3u8?key=txiptv
翡翠台,rtmp://sy.ecoheze.com/live/gdfc
翡翠台,rtmp://redmine.ziyanuav.com/live/gdfc
翡翠台,rtmp://patrol.psn.asia/live/gdfc
翡翠台,rtmp://szgasszyaxtgl.szius.com/live/gdfc
翡翠台,http://185.243.7.13:80/play/live.php?mac=00:1A:79:45:5E:9A&stream=941619&extension=ts&play_token=p2yEuU1aFS
明珠台,http://122.152.202.33/s/81a8a44f/index.m3u8?id=23
明珠台,http://huangtong-com.cn:9902/tsfile/live/1009_1.m3u8
明珠台,http://120.198.101.106:9901/tsfile/live/1008_1.m3u8?key=txiptv
凤凰中文,https://cdn.iptv8k.top/dl/jrys.php?id=19&time=20240926215313&ip=111.229.253.40
凤凰中文,http://110.81.206.138:49231/tsfile/live/23020_1.m3u8?
凤凰中文,http://122.117.71.103:8574/http/61.222.53.250:8078/hls/21/80/phoenixch.m3u8
凤凰中文,http://115.149.139.141:10000/tsfile/live/1001_1.m3u8?key=txiptv&playlive=0&authid=0
凤凰中文,http://120.198.95.220:9901/tsfile/live/1036_1.m3u8?key=txiptv
凤凰中文,http://playtv-live.ifeng.com/live/06OLEGEGM4G_audio.m3u8
凤凰资讯,http://110.81.206.138:49231/tsfile/live/23019_1.m3u8?key=txiptv&playlive=1&authid=0
凤凰资讯,http://ku9.3n.cc/smt.php?id=phoenixinfo_hd
凤凰资讯,http://122.117.71.103:8573/http/61.222.53.250:8078/hls/20/80/phoenixif.m3u8
凤凰资讯,http://120.198.95.220:9901/tsfile/live/1037_1.m3u8?key=txiptv
凤凰资讯,http://61.221.215.25:8800/hls/47/index.m3u8
凤凰资讯,http://218.202.220.2:5000/nn_live.ts?id=FHZX
凤凰资讯,http://playtv-live.ifeng.com/live/06OLEEWQKN4_audio.m3u8
凤凰资讯,http://221.7.175.154:8445/tsfile/live/1021_1.m3u8?key=txiptv&playlive=1&authid=0
凤凰香港,https://cdn.iptv8k.top/dl/jrys.php?id=18&time=20240926215313&ip=111.229.253.40
凤凰香港,http://ku9.3n.cc/smt.php?id=hkphoenix_twn
凤凰香港,https://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8?wsSession=e5b4ef626c5980be2fbdf2e7-158332927312639&amp;amp;wsIPSercert=6f8d45434604e7d22f5b0abbc0231d01&amp;amp;wsMonitor=0
凤凰香港,http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8?wsSession=e5b4ef626c5980be2fbdf2e7-158332927312639&amp;wsIPSercert=6f8d45434604e7d22f5b0abbc0231d01&amp;wsMonitor=0
凤凰香港,http://122.152.202.33/s/81a8a44f/index.m3u8?id=fhhk TVB
香港卫视,http://stream.qhbtv.com/adws/sd/live.m3u8
香港卫视,https://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8
香港卫视,http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8?wsSession=3c732f93c14e1bc0c07641df-156388849014752&amp;wsIPSercert=8de23d0849e78e3b16ec92a809235421&amp;wsMonitor=0#rtmp://zhibo.hkstv.tv/livestream/mutfysrq
香港卫视,http://player.cntv.cn/standard/live_HLSDRM20180606.swf?ChannelID=xianggangweishi&P2PChannelID=pd://cctv_p2p_hdxianggangweishi
香港卫视,http://anren.live/HK/BSJDUFpB.m3u8
香港卫视,rtmp://zhibo.hkstv.tv/livestream/mutfysrq
